"country_name","product","flow","year","2021_value","2022_value","match","number_of_records","is_consumption_pattern","raw_row_number"
"Germany","Crude oil","Consumption Pattern",2021,20181.074,"20181.074",TRUE,2,TRUE,768
"Germany","Crude oil","Industrial Production",2021,3085.15,"242.485",FALSE,2,FALSE,12
"Germany","Crude oil","Industrial Production",2021,2917.057,"242.485",FALSE,2,FALSE,48
"Germany","Gasoline and diesel","Net Deliveries",2021,47235.773,"4176.574",FALSE,2,FALSE,372
"Germany","Gasoline and diesel","Net Deliveries",2021,47776.64,"4176.574",FALSE,2,FALSE,408
"Germany","Liquified Petroleum Gas","Net Deliveries",2021,3555.466,"243.614",FALSE,2,FALSE,84
"Germany","Liquified Petroleum Gas","Net Deliveries",2021,3135.731,"243.614",FALSE,2,FALSE,120
"Germany","Middle distillates","Consumption Pattern",2021,9581.031,"9713.968",FALSE,2,TRUE,948
"Germany","Middle distillates","Consumption Pattern",2021,9713.968,"9713.968",TRUE,2,TRUE,984
"Germany","Naphtha","Net Deliveries",2021,13405.757,"800.016",FALSE,2,FALSE,156
"Germany","Naphtha","Net Deliveries",2021,11955.695,"800.016",FALSE,2,FALSE,192
"Germany","Other oil products","Net Deliveries",2021,4089.004,"240.391",FALSE,2,FALSE,516
"Germany","Other oil products","Net Deliveries",2021,4311.862,"240.391",FALSE,2,FALSE,552
"Germany","Residual fuel oil","Consumption Pattern",2021,1302.791,"1360.773",FALSE,2,TRUE,1020
"Germany","Residual fuel oil","Consumption Pattern",2021,1360.773,"1360.773",TRUE,2,TRUE,1056
"Germany","Residual fuel oil","Net Deliveries",2021,2243.857,"113.125",FALSE,2,FALSE,444
"Germany","Residual fuel oil","Net Deliveries",2021,1885.552,"113.125",FALSE,2,FALSE,480
"Germany","Total gas oil production","Consumption Pattern",2021,3115.408,"3266.918",FALSE,2,TRUE,876
"Germany","Total gas oil production","Consumption Pattern",2021,3266.918,"3266.918",TRUE,2,TRUE,912
"Germany","Total gas oil production","Net Deliveries",2021,15606.152,"1229.233",FALSE,2,FALSE,228
"Germany","Total gas oil production","Net Deliveries",2021,15618.214,"1229.233",FALSE,2,FALSE,264
"Germany","Total kerosene production","Net Deliveries",2021,6154.784,"817.41",FALSE,2,FALSE,300
"Germany","Total kerosene production","Net Deliveries",2021,9093.137,"817.41",FALSE,2,FALSE,336
"Germany","Total oil production","Consumption Pattern",2021,35720.37,"35873.935",FALSE,2,TRUE,660
"Germany","Total oil production","Consumption Pattern",2021,35873.935,"35873.935",TRUE,2,TRUE,696
"Germany","Total oil products production","Consumption Pattern",2021,15469.596,"15692.861",FALSE,2,TRUE,804
"Germany","Total oil products production","Consumption Pattern",2021,15692.861,"15692.861",TRUE,2,TRUE,840
"Germany","Total oil products production","Net Deliveries",2021,92290.793,"7620.363",FALSE,2,FALSE,588
"Germany","Total oil products production","Net Deliveries",2021,93776.831,"7620.363",FALSE,2,FALSE,624
"Greece","Crude oil","Consumption Pattern",2021,1661.395,"1665.244",FALSE,2,TRUE,733
"Greece","Crude oil","Consumption Pattern",2021,1665.244,"1665.244",TRUE,2,TRUE,769
"Greece","Crude oil","Industrial Production",2021,58.754,"0",FALSE,2,FALSE,13
"Greece","Crude oil","Industrial Production",2021,0,"0",TRUE,2,FALSE,49
"Greece","Gasoline and diesel","Net Deliveries",2021,4157.004,"516.798",FALSE,2,FALSE,373
"Greece","Gasoline and diesel","Net Deliveries",2021,4525.043,"516.798",FALSE,2,FALSE,409
"Greece","Liquified Petroleum Gas","Net Deliveries",2021,498.758,"48.746",FALSE,2,FALSE,85
"Greece","Liquified Petroleum Gas","Net Deliveries",2021,549.112,"48.746",FALSE,2,FALSE,121
"Greece","Middle distillates","Consumption Pattern",2021,1072.756,"1169.736",FALSE,2,TRUE,949
"Greece","Middle distillates","Consumption Pattern",2021,1169.736,"1169.736",TRUE,2,TRUE,985
"Greece","Naphtha","Net Deliveries",2021,29.531,"4.48",FALSE,2,FALSE,157
"Greece","Naphtha","Net Deliveries",2021,10.663,"4.48",FALSE,2,FALSE,193
"Greece","Other oil products","Net Deliveries",2021,836.143,"67.444",FALSE,2,FALSE,517
"Greece","Other oil products","Net Deliveries",2021,923.45,"67.444",FALSE,2,FALSE,553
"Greece","Residual fuel oil","Consumption Pattern",2021,624.778,"659.766",FALSE,2,TRUE,1021
"Greece","Residual fuel oil","Consumption Pattern",2021,659.766,"659.766",TRUE,2,TRUE,1057
"Greece","Residual fuel oil","Net Deliveries",2021,1270.124,"94.515",FALSE,2,FALSE,445
"Greece","Residual fuel oil","Net Deliveries",2021,1305.461,"94.515",FALSE,2,FALSE,481
"Greece","Total gas oil production","Consumption Pattern",2021,322.83,"458.174",FALSE,2,TRUE,877
"Greece","Total gas oil production","Consumption Pattern",2021,458.174,"458.174",TRUE,2,TRUE,913
"Greece","Total gas oil production","Net Deliveries",2021,2037.322,"186.654",FALSE,2,FALSE,229
"Greece","Total gas oil production","Net Deliveries",2021,2074.16,"186.654",FALSE,2,FALSE,265
"Greece","Total kerosene production","Net Deliveries",2021,910.143,"51.408",FALSE,2,FALSE,301
"Greece","Total kerosene production","Net Deliveries",2021,1474.606,"51.408",FALSE,2,FALSE,337
"Greece","Total oil production","Consumption Pattern",2021,4256.708,"4538.612",FALSE,2,TRUE,661
"Greece","Total oil production","Consumption Pattern",2021,4538.612,"4538.612",TRUE,2,TRUE,697
"Greece","Total oil products production","Consumption Pattern",2021,2595.313,"2873.368",FALSE,2,TRUE,805
"Greece","Total oil products production","Consumption Pattern",2021,2873.368,"2873.368",TRUE,2,TRUE,841
"Greece","Total oil products production","Net Deliveries",2021,9739.025,"970.045",FALSE,2,FALSE,589
"Greece","Total oil products production","Net Deliveries",2021,10862.495,"970.045",FALSE,2,FALSE,625
"Hungary","Crude oil","Consumption Pattern",2021,1563,"1960",FALSE,2,TRUE,734
"Hungary","Crude oil","Consumption Pattern",2021,1960,"1960",TRUE,2,TRUE,770
"Hungary","Crude oil","Industrial Production",2021,1095,"94",FALSE,2,FALSE,14
"Hungary","Crude oil","Industrial Production",2021,1080,"94",FALSE,2,FALSE,50
"Hungary","Gasoline and diesel","Net Deliveries",2021,3796,"279",FALSE,2,FALSE,374
"Hungary","Gasoline and diesel","Net Deliveries",2021,3977,"279",FALSE,2,FALSE,410
"Hungary","Liquified Petroleum Gas","Net Deliveries",2021,572,"32",FALSE,2,FALSE,86
"Hungary","Liquified Petroleum Gas","Net Deliveries",2021,428,"32",FALSE,2,FALSE,122
"Hungary","Middle distillates","Consumption Pattern",2021,897,"738",FALSE,2,TRUE,950
"Hungary","Middle distillates","Consumption Pattern",2021,738,"738",TRUE,2,TRUE,986
"Hungary","Naphtha","Net Deliveries",2021,1124,"95",FALSE,2,FALSE,158
"Hungary","Naphtha","Net Deliveries",2021,880,"95",FALSE,2,FALSE,194
"Hungary","Other oil products","Net Deliveries",2021,681,"33",FALSE,2,FALSE,518
"Hungary","Other oil products","Net Deliveries",2021,629,"33",FALSE,2,FALSE,554
"Hungary","Residual fuel oil","Consumption Pattern",2021,31,"31",TRUE,2,TRUE,1022
"Hungary","Residual fuel oil","Consumption Pattern",2021,31,"31",TRUE,2,TRUE,1058
"Hungary","Residual fuel oil","Net Deliveries",2021,3,"0",FALSE,2,FALSE,446
"Hungary","Residual fuel oil","Net Deliveries",2021,7,"0",FALSE,2,FALSE,482
"Hungary","Total gas oil production","Consumption Pattern",2021,549,"540",FALSE,2,TRUE,878
"Hungary","Total gas oil production","Consumption Pattern",2021,540,"540",TRUE,2,TRUE,914
"Hungary","Total gas oil production","Net Deliveries",2021,1478,"135",FALSE,2,FALSE,230
"Hungary","Total gas oil production","Net Deliveries",2021,1531,"135",FALSE,2,FALSE,266
"Hungary","Total kerosene production","Net Deliveries",2021,135,"21",FALSE,2,FALSE,302
"Hungary","Total kerosene production","Net Deliveries",2021,265,"21",FALSE,2,FALSE,338
"Hungary","Total oil production","Consumption Pattern",2021,3281,"3514",FALSE,2,TRUE,662
"Hungary","Total oil production","Consumption Pattern",2021,3514,"3514",TRUE,2,TRUE,698
"Hungary","Total oil products production","Consumption Pattern",2021,1718,"1554",FALSE,2,TRUE,806
"Hungary","Total oil products production","Consumption Pattern",2021,1554,"1554",TRUE,2,TRUE,842
"Hungary","Total oil products production","Net Deliveries",2021,7789,"595",FALSE,2,FALSE,590
"Hungary","Total oil products production","Net Deliveries",2021,7717,"595",FALSE,2,FALSE,626
"Iceland","Crude oil","Consumption Pattern",2021,0,"0",TRUE,2,TRUE,735
"Iceland","Crude oil","Consumption Pattern",2021,0,"0",TRUE,2,TRUE,771
"Iceland","Crude oil","Industrial Production",2021,0,"0",TRUE,2,FALSE,15
"Iceland","Crude oil","Industrial Production",2021,0,"0",TRUE,2,FALSE,51
"Iceland","Gasoline and diesel","Net Deliveries",2021,350.988,"23.767",FALSE,2,FALSE,375
"Iceland","Gasoline and diesel","Net Deliveries",2021,391.884,"23.767",FALSE,2,FALSE,411
"Iceland","Liquified Petroleum Gas","Net Deliveries",2021,2.115,"0.252",FALSE,2,FALSE,87
"Iceland","Liquified Petroleum Gas","Net Deliveries",2021,3.257,"0.252",FALSE,2,FALSE,123
"Iceland","Middle distillates","Consumption Pattern",2021,0,"0",TRUE,2,TRUE,951
"Iceland","Middle distillates","Consumption Pattern",2021,0,"0",TRUE,2,TRUE,987
"Iceland","Naphtha","Net Deliveries",2021,0,"0",TRUE,2,FALSE,159
"Iceland","Naphtha","Net Deliveries",2021,0,"0",TRUE,2,FALSE,195
"Iceland","Other oil products","Net Deliveries",2021,6.934,"0.152",FALSE,2,FALSE,519
"Iceland","Other oil products","Net Deliveries",2021,13.462,"0.152",FALSE,2,FALSE,555
"Iceland","Residual fuel oil","Consumption Pattern",2021,0,"0",TRUE,2,TRUE,1023
"Iceland","Residual fuel oil","Consumption Pattern",2021,0,"0",TRUE,2,TRUE,1059
"Iceland","Residual fuel oil","Net Deliveries",2021,0,"0",TRUE,2,FALSE,447
"Iceland","Residual fuel oil","Net Deliveries",2021,0,"0",TRUE,2,FALSE,483
"Iceland","Total gas oil production","Consumption Pattern",2021,0,"0",TRUE,2,TRUE,879
"Iceland","Total gas oil production","Consumption Pattern",2021,0,"0",TRUE,2,TRUE,915
"Iceland","Total gas oil production","Net Deliveries",2021,101.757,"5.539",FALSE,2,FALSE,231
"Iceland","Total gas oil production","Net Deliveries",2021,109.481,"5.539",FALSE,2,FALSE,267
"Iceland","Total kerosene production","Net Deliveries",2021,76.792,"19.641",FALSE,2,FALSE,303
"Iceland","Total kerosene production","Net Deliveries",2021,244.37,"19.641",FALSE,2,FALSE,339
"Iceland","Total oil production","Consumption Pattern",2021,0,"0",TRUE,2,TRUE,663
"Iceland","Total oil production","Consumption Pattern",2021,0,"0",TRUE,2,TRUE,699
"Iceland","Total oil products production","Consumption Pattern",2021,0,"0",TRUE,2,TRUE,807
"Iceland","Total oil products production","Consumption Pattern",2021,0,"0",TRUE,2,TRUE,843
"Iceland","Total oil products production","Net Deliveries",2021,538.586,"49.351",FALSE,2,FALSE,591
"Iceland","Total oil products production","Net Deliveries",2021,762.454,"49.351",FALSE,2,FALSE,627
"Ireland","Crude oil","Consumption Pattern",2021,134.613,"213.175",FALSE,2,TRUE,736
"Ireland","Crude oil","Consumption Pattern",2021,213.175,"213.175",TRUE,2,TRUE,772
"Ireland","Crude oil","Industrial Production",2021,0,"0",TRUE,2,FALSE,16
"Ireland","Crude oil","Industrial Production",2021,0,"0",TRUE,2,FALSE,52
"Ireland","Gasoline and diesel","Net Deliveries",2021,3709.629,"322.5",FALSE,2,FALSE,376
"Ireland","Gasoline and diesel","Net Deliveries",2021,3872.601,"322.5",FALSE,2,FALSE,412
"Ireland","Liquified Petroleum Gas","Net Deliveries",2021,158.117,"17.094",FALSE,2,FALSE,88
"Ireland","Liquified Petroleum Gas","Net Deliveries",2021,165.055,"17.094",FALSE,2,FALSE,124
"Ireland","Middle distillates","Consumption Pattern",2021,1040.727,"987.487",FALSE,2,TRUE,952
"Ireland","Middle distillates","Consumption Pattern",2021,987.487,"987.487",TRUE,2,TRUE,988
"Ireland","Naphtha","Net Deliveries",2021,0.459,"0",FALSE,2,FALSE,160
"Ireland","Naphtha","Net Deliveries",2021,0.379,"0",FALSE,2,FALSE,196
"Ireland","Other oil products","Net Deliveries",2021,509.999,"40.684",FALSE,2,FALSE,520
"Ireland","Other oil products","Net Deliveries",2021,488.208,"40.684",FALSE,2,FALSE,556
"Ireland","Residual fuel oil","Consumption Pattern",2021,55.496,"102.706",FALSE,2,TRUE,1024
"Ireland","Residual fuel oil","Consumption Pattern",2021,102.706,"102.706",TRUE,2,TRUE,1060
"Ireland","Residual fuel oil","Net Deliveries",2021,362.444,"38.601",FALSE,2,FALSE,448
"Ireland","Residual fuel oil","Net Deliveries",2021,224.774,"38.601",FALSE,2,FALSE,484
"Ireland","Total gas oil production","Consumption Pattern",2021,177.339,"178.127",FALSE,2,TRUE,880
"Ireland","Total gas oil production","Consumption Pattern",2021,178.127,"178.127",TRUE,2,TRUE,916
"Ireland","Total gas oil production","Net Deliveries",2021,608.716,"59.345",FALSE,2,FALSE,232
"Ireland","Total gas oil production","Net Deliveries",2021,687.878,"59.345",FALSE,2,FALSE,268
"Ireland","Total kerosene production","Net Deliveries",2021,1312.324,"192.116",FALSE,2,FALSE,304
"Ireland","Total kerosene production","Net Deliveries",2021,1710.854,"192.116",FALSE,2,FALSE,340
"Ireland","Total oil production","Consumption Pattern",2021,1422.942,"1497.844",FALSE,2,TRUE,664
"Ireland","Total oil production","Consumption Pattern",2021,1497.844,"1497.844",TRUE,2,TRUE,700
"Ireland","Total oil products production","Consumption Pattern",2021,1288.329,"1284.669",FALSE,2,TRUE,808
"Ireland","Total oil products production","Consumption Pattern",2021,1284.669,"1284.669",TRUE,2,TRUE,844
"Ireland","Total oil products production","Net Deliveries",2021,6661.688,"670.34",FALSE,2,FALSE,592
"Ireland","Total oil products production","Net Deliveries",2021,7149.749,"670.34",FALSE,2,FALSE,628
"Israel","Crude oil","Consumption Pattern",2021,0,"0",TRUE,2,TRUE,737
"Israel","Crude oil","Consumption Pattern",2021,0,"0",TRUE,2,TRUE,773
"Israel","Crude oil","Industrial Production",2021,168,"14",FALSE,2,FALSE,17
"Israel","Crude oil","Industrial Production",2021,168,"14",FALSE,2,FALSE,53
"Israel","Gasoline and diesel","Net Deliveries",2021,3192,"321",FALSE,2,FALSE,377
"Israel","Gasoline and diesel","Net Deliveries",2021,3790,"321",FALSE,2,FALSE,413
"Israel","Liquified Petroleum Gas","Net Deliveries",2021,557,"52",FALSE,2,FALSE,89
"Israel","Liquified Petroleum Gas","Net Deliveries",2021,611,"52",FALSE,2,FALSE,125
"Israel","Middle distillates","Consumption Pattern",2021,0,"0",TRUE,2,TRUE,953
"Israel","Middle distillates","Consumption Pattern",2021,0,"0",TRUE,2,TRUE,989
"Israel","Naphtha","Net Deliveries",2021,456,"42",FALSE,2,FALSE,161
"Israel","Naphtha","Net Deliveries",2021,359,"42",FALSE,2,FALSE,197
"Israel","Other oil products","Net Deliveries",2021,571,"46",FALSE,2,FALSE,521
"Israel","Other oil products","Net Deliveries",2021,512,"46",FALSE,2,FALSE,557
"Israel","Residual fuel oil","Consumption Pattern",2021,0,"0",TRUE,2,TRUE,1025
"Israel","Residual fuel oil","Consumption Pattern",2021,0,"0",TRUE,2,TRUE,1061
"Israel","Residual fuel oil","Net Deliveries",2021,453,"46",FALSE,2,FALSE,449
"Israel","Residual fuel oil","Net Deliveries",2021,566,"46",FALSE,2,FALSE,485
"Israel","Total gas oil production","Consumption Pattern",2021,0,"0",TRUE,2,TRUE,881
"Israel","Total gas oil production","Consumption Pattern",2021,0,"0",TRUE,2,TRUE,917
"Israel","Total gas oil production","Net Deliveries",2021,3256,"279",FALSE,2,FALSE,233
"Israel","Total gas oil production","Net Deliveries",2021,3436,"279",FALSE,2,FALSE,269
"Israel","Total kerosene production","Net Deliveries",2021,745,"103",FALSE,2,FALSE,305
"Israel","Total kerosene production","Net Deliveries",2021,1119,"103",FALSE,2,FALSE,341
"Israel","Total oil production","Consumption Pattern",2021,0,"0",TRUE,2,TRUE,665
"Israel","Total oil production","Consumption Pattern",2021,0,"0",TRUE,2,TRUE,701
"Israel","Total oil products production","Consumption Pattern",2021,0,"0",TRUE,2,TRUE,809
"Israel","Total oil products production","Consumption Pattern",2021,0,"0",TRUE,2,TRUE,845
"Israel","Total oil products production","Net Deliveries",2021,9230,"889",FALSE,2,FALSE,593
"Israel","Total oil products production","Net Deliveries",2021,10393,"889",FALSE,2,FALSE,629
"Italy","Crude oil","Consumption Pattern",2021,6251.532,"6926.404",FALSE,2,TRUE,738
"Italy","Crude oil","Consumption Pattern",2021,6926.404,"6926.404",TRUE,2,TRUE,774
"Italy","Crude oil","Industrial Production",2021,5831.078,"406.72",FALSE,2,FALSE,18
"Italy","Crude oil","Industrial Production",2021,5077.739,"406.72",FALSE,2,FALSE,54
"Italy","Gasoline and diesel","Net Deliveries",2021,26582.197,"2266.564",FALSE,2,FALSE,378
"Italy","Gasoline and diesel","Net Deliveries",2021,26644.628,"2266.564",FALSE,2,FALSE,414
"Italy","Liquified Petroleum Gas","Net Deliveries",2021,2863.519,"294.613",FALSE,2,FALSE,90
"Italy","Liquified Petroleum Gas","Net Deliveries",2021,2925.339,"294.613",FALSE,2,FALSE,126
"Italy","Middle distillates","Consumption Pattern",2021,4772.44,"4773.719",FALSE,2,TRUE,954
"Italy","Middle distillates","Consumption Pattern",2021,4773.719,"4773.719",TRUE,2,TRUE,990
"Italy","Naphtha","Net Deliveries",2021,3881.445,"246.517",FALSE,2,FALSE,162
"Italy","Naphtha","Net Deliveries",2021,3153.575,"246.517",FALSE,2,FALSE,198
"Italy","Other oil products","Net Deliveries",2021,4197.267,"280.499",FALSE,2,FALSE,522
"Italy","Other oil products","Net Deliveries",2021,4009.857,"280.499",FALSE,2,FALSE,558
"Italy","Residual fuel oil","Consumption Pattern",2021,1136.531,"1364.929",FALSE,2,TRUE,1026
"Italy","Residual fuel oil","Consumption Pattern",2021,1364.929,"1364.929",TRUE,2,TRUE,1062
"Italy","Residual fuel oil","Net Deliveries",2021,868.086,"73.224",FALSE,2,FALSE,450
"Italy","Residual fuel oil","Net Deliveries",2021,1064.882,"73.224",FALSE,2,FALSE,486
"Italy","Total gas oil production","Consumption Pattern",2021,1546.033,"1536.298",FALSE,2,TRUE,882
"Italy","Total gas oil production","Consumption Pattern",2021,1536.298,"1536.298",TRUE,2,TRUE,918
"Italy","Total gas oil production","Net Deliveries",2021,7288.852,"648.006",FALSE,2,FALSE,234
"Italy","Total gas oil production","Net Deliveries",2021,7907.435,"648.006",FALSE,2,FALSE,270
"Italy","Total kerosene production","Net Deliveries",2021,2979.067,"315.711",FALSE,2,FALSE,306
"Italy","Total kerosene production","Net Deliveries",2021,4119.525,"315.711",FALSE,2,FALSE,342
"Italy","Total oil production","Consumption Pattern",2021,15125.573,"16151.41",FALSE,2,TRUE,666
"Italy","Total oil production","Consumption Pattern",2021,16151.41,"16151.41",TRUE,2,TRUE,702
"Italy","Total oil products production","Consumption Pattern",2021,8874.041,"9225.006",FALSE,2,TRUE,810
"Italy","Total oil products production","Consumption Pattern",2021,9225.006,"9225.006",TRUE,2,TRUE,846
"Italy","Total oil products production","Net Deliveries",2021,48660.433,"4125.134",FALSE,2,FALSE,594
"Italy","Total oil products production","Net Deliveries",2021,49825.241,"4125.134",FALSE,2,FALSE,630
"Japan","Crude oil","Consumption Pattern",2021,55473.024,"53896.619",FALSE,2,TRUE,739
"Japan","Crude oil","Consumption Pattern",2021,53896.619,"53896.619",TRUE,2,TRUE,775
"Japan","Crude oil","Industrial Production",2021,383.249,"27.859",FALSE,2,FALSE,19
"Japan","Crude oil","Industrial Production",2021,327.153,"27.859",FALSE,2,FALSE,55
"Japan","Gasoline and diesel","Net Deliveries",2021,35525.276,"3391.886",FALSE,2,FALSE,379
"Japan","Gasoline and diesel","Net Deliveries",2021,35919.242,"3391.886",FALSE,2,FALSE,415
"Japan","Liquified Petroleum Gas","Net Deliveries",2021,10491.586,"1277.354",FALSE,2,FALSE,91
"Japan","Liquified Petroleum Gas","Net Deliveries",2021,11212.492,"1277.354",FALSE,2,FALSE,127
"Japan","Middle distillates","Consumption Pattern",2021,5012.758,"4809.54",FALSE,2,TRUE,955
"Japan","Middle distillates","Consumption Pattern",2021,4809.54,"4809.54",TRUE,2,TRUE,991
"Japan","Naphtha","Net Deliveries",2021,31403.459,"2499.256",FALSE,2,FALSE,163
"Japan","Naphtha","Net Deliveries",2021,27999.608,"2499.256",FALSE,2,FALSE,199
"Japan","Other oil products","Net Deliveries",2021,10565.358,"818.545",FALSE,2,FALSE,523
"Japan","Other oil products","Net Deliveries",2021,10244.38,"818.545",FALSE,2,FALSE,559
"Japan","Residual fuel oil","Consumption Pattern",2021,1090.266,"1068.116",FALSE,2,TRUE,1027
"Japan","Residual fuel oil","Consumption Pattern",2021,1068.116,"1068.116",TRUE,2,TRUE,1063
"Japan","Residual fuel oil","Net Deliveries",2021,7100.906,"833.344",FALSE,2,FALSE,451
"Japan","Residual fuel oil","Net Deliveries",2021,8426.283,"833.344",FALSE,2,FALSE,487
"Japan","Total gas oil production","Consumption Pattern",2021,1652.428,"1616.626",FALSE,2,TRUE,883
"Japan","Total gas oil production","Consumption Pattern",2021,1616.626,"1616.626",TRUE,2,TRUE,919
"Japan","Total gas oil production","Net Deliveries",2021,28387.82,"2665.639",FALSE,2,FALSE,235
"Japan","Total gas oil production","Net Deliveries",2021,28339.304,"2665.639",FALSE,2,FALSE,271
"Japan","Total kerosene production","Net Deliveries",2021,17160.966,"2699.691",FALSE,2,FALSE,307
"Japan","Total kerosene production","Net Deliveries",2021,17763.75,"2699.691",FALSE,2,FALSE,343
